,Date,Open,High,Low,Close,Adj Close,Volume,Outlier,Prediction,L14,H14,%K,%D,Sell Entry,Sell Exit,Short,Buy Entry,Buy Exit,Long,Position
462,2012-04-27,33.599998,33.630001,32.91,33.34,33.34,591000,0,0,31.0,34.48,67.24137931034498,60.60372954210106,False,False,0.0,False,False,1.0,1.0
463,2012-04-30,33.27,33.360001000000004,32.580002,33.130001,33.130001,413900,0,0,31.0,34.48,61.20692528735637,66.66669540229887,False,False,0.0,False,True,0.0,0.0
464,2012-05-01,33.130001,34.209998999999996,33.130001,33.779999,33.779999,659000,0,0,31.0,34.48,79.88502873563216,69.4444444444444,False,True,0.0,False,False,0.0,0.0
465,2012-05-02,33.5,34.389998999999996,33.389998999999996,33.939999,33.939999,497300,0,0,31.0,34.389998999999996,86.7256598010797,75.93920460802264,False,False,0.0,False,False,0.0,0.0
466,2012-05-03,33.91,34.0,32.130001,32.459998999999996,32.459998999999996,841300,0,0,31.0,34.389998999999996,43.06782981351906,69.89283945007686,False,False,0.0,False,True,0.0,0.0
467,2012-05-04,32.32,32.459998999999996,31.4,31.83,31.83,1247500,0,0,31.0,34.389998999999996,24.483783033564297,51.42575754938756,False,False,0.0,False,False,0.0,0.0
468,2012-05-07,31.959999,32.580002,31.610001,32.470001,32.470001,1158000,0,0,31.0,34.389998999999996,43.36287414834061,36.9714956651412,False,True,0.0,False,False,0.0,0.0
469,2012-05-08,32.5,32.73,29.370001000000002,30.190001000000002,30.190001000000002,3097200,1,0,29.370001000000002,34.389998999999996,16.3346678624175,28.060441681440683,False,False,0.0,False,True,0.0,0.0
470,2012-05-09,30.299999,30.77,29.76,30.059998999999998,30.059998999999998,1947900,0,0,29.370001000000002,34.389998999999996,13.74498555577107,24.480842522176275,False,False,0.0,False,False,0.0,0.0
471,2012-05-10,32.970001,34.68,32.400002,32.959998999999996,32.959998999999996,5556300,1,0,29.370001000000002,34.68,67.60826131982314,32.562638246003786,False,True,0.0,False,False,0.0,0.0
472,2012-05-11,32.490002000000004,33.439999,32.16,32.25,32.25,1221300,0,0,29.370001000000002,34.68,54.237279517378425,45.19684213099077,False,False,0.0,False,False,0.0,0.0
473,2012-05-14,31.92,32.130001,30.049999,30.059998999999998,30.059998999999998,1380900,0,0,29.370001000000002,34.68,12.994315064842684,44.946618634014634,False,False,0.0,False,True,0.0,0.0
474,2012-05-15,30.26,30.959999,29.219998999999998,29.43,29.43,1585700,0,0,29.219998999999998,34.68,3.846171456745188,23.692588679655316,False,False,0.0,False,False,0.0,0.0
475,2012-05-16,29.58,30.18,28.879998999999998,29.18,29.18,1257100,0,0,28.879998999999998,34.68,5.172430142684487,7.33763888809067,False,False,0.0,False,False,0.0,0.0
476,2012-05-17,29.299999,29.790001,28.24,28.57,28.57,1149000,0,0,28.24,34.68,5.124223602484499,4.714275067304609,False,True,0.0,True,False,1.0,1.0
477,2012-05-18,28.370001000000002,28.459999,26.83,27.559998999999998,27.559998999999998,1616500,0,0,26.83,34.68,9.299350318471328,6.532001354546655,False,False,0.0,False,False,1.0,1.0
478,2012-05-21,27.58,29.26,27.120001000000002,28.77,28.77,1475200,0,0,26.83,34.68,24.713375796178354,13.045649905711278,False,False,0.0,False,False,1.0,1.0
479,2012-05-22,30.1,31.34,30.0,30.799999,30.799999,2366200,1,1,26.83,34.68,50.57323566878982,28.195320594479714,False,False,0.0,False,False,1.0,1.0
480,2012-05-23,30.559998999999998,31.049999,29.5,31.02,31.02,1220400,0,0,26.83,34.68,53.37579617834396,42.88746921443726,False,False,0.0,False,False,1.0,1.0
481,2012-05-24,31.25,31.25,29.690001000000002,30.280001000000002,30.280001000000002,1075600,0,0,26.83,34.68,43.94905732484081,49.29936305732474,False,False,0.0,False,True,0.0,0.0
482,2012-05-25,30.16,30.41,29.200001,29.809998999999998,29.809998999999998,757000,0,0,26.83,34.68,37.961770700636926,45.09554140127377,False,False,0.0,False,False,0.0,0.0
483,2012-05-29,30.01,31.93,30.01,31.690001000000002,31.690001000000002,1650000,0,0,26.83,34.68,61.910840764331255,47.940556263269535,False,True,0.0,False,False,0.0,0.0
484,2012-05-30,31.08,31.42,30.24,30.41,30.41,1307200,0,0,26.83,34.68,45.60509554140129,48.49256900212303,False,False,0.0,False,True,0.0,0.0
485,2012-05-31,30.07,30.290001,28.75,29.5,29.5,1118700,0,0,26.83,33.439999,40.393349530007505,49.30309527857989,False,False,0.0,False,False,0.0,0.0
486,2012-06-01,28.530001000000002,29.16,27.76,28.15,28.15,885800,0,0,26.83,32.130001,24.90565567817817,36.96803358319553,False,False,0.0,False,False,0.0,0.0
487,2012-06-04,28.030001000000002,28.41,27.110001,27.879998999999998,27.879998999999998,1030900,0,0,26.83,31.93,20.5882156862745,28.6290736314866,False,False,0.0,False,False,0.0,0.0
488,2012-06-05,27.84,28.389999,27.559998999999998,27.91,27.91,630900,0,0,26.83,31.93,21.176470588235325,22.223447317562545,False,False,0.0,False,False,0.0,0.0
489,2012-06-06,28.200001,29.450001,28.139999,29.219998999999998,29.219998999999998,909900,0,0,26.83,31.93,46.862725490196055,29.542470588235176,False,True,0.0,False,False,0.0,0.0
490,2012-06-07,29.809998999999998,29.870001000000002,28.85,28.93,28.93,492100,0,0,26.83,31.93,41.17647058823531,36.405222222222115,False,False,0.0,False,False,0.0,0.0
491,2012-06-08,28.860001,30.190001000000002,28.15,30.08,30.08,881100,0,0,27.110001,31.93,61.61824929839194,49.88581512560765,False,False,0.0,False,False,0.0,0.0
492,2012-06-11,30.309998999999998,31.0,28.959999,29.120001000000002,29.120001000000002,636000,0,0,27.110001,31.93,41.70125346499039,48.165324450539096,False,False,0.0,False,True,0.0,0.0
493,2012-06-12,29.23,29.84,28.809998999999998,29.66,29.66,569000,0,0,27.110001,31.93,52.904554544513395,52.07468576929846,False,True,0.0,False,False,0.0,0.0
494,2012-06-13,29.549999,30.639999,29.469998999999998,29.77,29.77,844100,0,0,27.110001,31.93,55.18671269433872,49.93084023461406,False,False,0.0,False,False,0.0,0.0
495,2012-06-14,30.18,30.65,28.620001000000002,29.389999,29.389999,872200,0,0,27.110001,31.93,47.302872884413446,51.79804670775508,False,False,0.0,False,True,0.0,0.0
496,2012-06-15,29.389999,29.950001,28.809998999999998,29.91,29.91,646800,0,0,27.110001,31.93,58.09127761229826,53.5269543970167,False,True,0.0,False,False,0.0,0.0
497,2012-06-18,29.940001000000002,32.330002,29.5,31.84,31.84,1256800,0,0,27.110001,32.330002,90.61299030402483,65.3357136002454,False,False,0.0,False,False,0.0,0.0
498,2012-06-19,32.02,32.66,31.5,32.09,32.09,911100,0,0,27.110001,32.66,89.72972787923035,79.47799859851771,False,False,0.0,False,False,0.0,0.0
499,2012-06-20,33.5,34.5,33.209998999999996,33.779999,33.779999,3422400,1,0,27.110001,34.5,90.25708934466698,90.19993584264063,False,False,0.0,False,False,0.0,0.0
500,2012-06-21,34.259997999999996,34.279999,31.84,32.189999,32.189999,1891900,0,0,27.110001,34.5,68.74152486353516,82.90944736247741,True,False,-1.0,False,True,0.0,-1.0
501,2012-06-22,32.599998,33.98,32.459998999999996,33.790001000000004,33.790001000000004,3046600,1,0,27.559998999999998,34.5,89.76946833292969,82.92269418037719,False,True,0.0,False,False,0.0,0.0
502,2012-06-25,33.939999,34.119999,32.75,33.110001000000004,33.110001000000004,1498500,0,0,28.139999,34.5,78.14467324769295,78.88522214805252,False,False,0.0,False,True,0.0,0.0
503,2012-06-26,32.049999,32.349998,31.389999,31.610001,31.610001,2613900,1,0,28.15,34.5,54.488204724409464,74.13411543501063,False,False,0.0,False,False,0.0,0.0
504,2012-06-27,31.9,32.450001,31.57,31.959999,31.959999,1047200,0,0,28.15,34.5,59.999984251968506,64.21095407469022,False,False,0.0,False,False,0.0,0.0
505,2012-06-28,31.9,32.110001000000004,30.620001000000002,31.41,31.41,914100,0,0,28.620001000000002,34.5,47.44897065458683,53.979053210321524,False,False,0.0,False,False,0.0,0.0
506,2012-06-29,32.799999,32.799999,31.0,31.290001,31.290001,1125800,0,0,28.620001000000002,34.5,45.40817098778416,50.95237529811309,False,False,0.0,False,False,0.0,0.0
507,2012-07-02,31.35,31.799999,30.190001000000002,30.4,30.4,1315600,0,0,28.620001000000002,34.5,30.27209698505046,41.04307954247375,False,False,0.0,False,False,0.0,0.0
508,2012-07-03,30.6,31.0,30.4,30.66,30.66,947000,0,0,28.620001000000002,34.5,34.69386644453509,36.79137813912316,False,False,0.0,False,False,0.0,0.0
509,2012-07-05,30.809998999999998,31.67,30.799999,31.23,31.23,1253800,0,0,28.809998999999998,34.5,42.53076581181624,35.83224308046719,False,True,0.0,False,False,0.0,0.0
510,2012-07-06,30.99,31.73,30.799999,30.99,30.99,784500,0,0,29.5,34.5,29.799999999999972,35.674877418783694,False,False,0.0,False,True,0.0,0.0
511,2012-07-09,30.940001000000002,31.83,30.67,31.49,31.49,910500,0,0,30.190001000000002,34.5,30.162396789419134,34.164387533745035,False,False,0.0,False,False,0.0,0.0
512,2012-07-10,31.540001,32.48,30.889999,31.27,31.27,758400,0,0,30.190001000000002,34.5,25.05798725243319,28.34012801395069,False,False,0.0,False,False,0.0,0.0
513,2012-07-11,31.57,31.68,31.01,31.51,31.51,638600,0,0,30.190001000000002,34.279999,32.27382996275306,29.164738001535053,False,True,0.0,False,False,0.0,0.0
514,2012-07-12,31.290001,33.009997999999996,30.799999,32.700001,32.700001,1125700,0,0,30.190001000000002,34.119999,63.86771698102645,40.399844732070825,False,False,0.0,False,False,0.0,0.0
515,2012-07-13,32.970001,34.400002,32.830002,34.25,34.25,1304800,0,0,30.190001000000002,34.400002,96.43700797220711,64.19285163866213,False,False,0.0,False,False,0.0,0.0
516,2012-07-16,34.32,36.0,33.900002,35.959998999999996,35.959998999999996,1744000,0,0,30.190001000000002,36.0,99.31151451144822,86.53874648822718,False,False,0.0,False,False,0.0,0.0
517,2012-07-17,35.0,35.209998999999996,32.380001,33.349998,33.349998,2569300,1,-1,30.190001000000002,36.0,54.38894223561825,83.37915490642445,True,False,-1.0,False,True,0.0,-1.0
518,2012-07-18,31.42,33.669998,31.059998999999998,32.150002,32.150002,2881900,1,-1,30.190001000000002,36.0,33.73496277710201,62.478473174722744,False,False,-1.0,False,False,0.0,-1.0
519,2012-07-19,32.720001,33.150002,32.040001000000004,32.27,32.27,1435900,0,0,30.190001000000002,36.0,35.8003331842226,41.30807939898087,False,False,-1.0,False,False,0.0,-1.0
520,2012-07-20,32.07,32.25,31.25,31.790001,31.790001,1568500,0,0,30.190001000000002,36.0,27.5387310737919,32.35800901170541,False,False,-1.0,False,False,0.0,-1.0
521,2012-07-23,31.049999,31.299999,30.620001000000002,30.66,30.66,1386800,0,0,30.4,36.0,4.642857142857169,22.660640466957133,False,False,-1.0,False,False,0.0,-1.0
522,2012-07-24,30.66,31.040001,29.620001000000002,29.84,29.84,1500300,0,0,29.620001000000002,36.0,3.4482607285674796,11.876616315072091,False,False,-1.0,False,False,0.0,-1.0
523,2012-07-25,29.92,29.98,28.75,28.950001,28.950001,2842200,1,-1,28.75,36.0,2.7586344827586253,3.6165841180609988,False,False,-1.0,False,False,0.0,-1.0
524,2012-07-26,29.9,30.0,27.639999,28.129998999999998,28.129998999999998,2262300,1,1,27.639999,36.0,5.861243318033077,4.022712843119634,False,True,0.0,True,False,1.0,1.0
525,2012-07-27,28.709999,29.66,28.1,29.51,29.51,1673000,0,0,27.639999,36.0,22.368430338704528,10.329436046498651,False,False,0.0,False,False,1.0,1.0
526,2012-07-30,29.51,30.25,27.209999,27.35,27.35,2065200,0,0,27.209999,36.0,1.592730194228665,9.94080128365533,False,False,0.0,False,True,0.0,0.0
527,2012-07-31,27.540001,27.969998999999998,27.35,27.42,27.42,1575100,0,0,27.209999,36.0,2.3890896030614996,8.783416711998138,False,False,0.0,False,False,0.0,0.0
528,2012-08-01,27.99,27.99,26.030001000000002,26.25,26.25,1592300,0,0,26.030001000000002,36.0,2.206610050813424,2.0628099493677703,False,True,0.0,True,False,1.0,1.0
529,2012-08-02,26.84,26.85,25.52,26.1,26.1,1305100,0,0,25.52,36.0,5.534351145038185,3.3766835996376106,False,False,0.0,False,False,1.0,1.0
530,2012-08-03,26.9,27.549999,26.74,27.27,27.27,1209500,0,0,25.52,35.209998999999996,18.05985738491821,8.600272860256515,False,False,0.0,False,False,1.0,1.0
531,2012-08-06,27.549999,28.700001,27.549999,28.27,28.27,1528200,0,0,25.52,33.669998,33.742339568672286,19.112182699542803,False,False,0.0,False,False,1.0,1.0
532,2012-08-07,28.77,30.9,28.5,30.25,30.25,2387200,1,1,25.52,33.150002,61.99212005449015,37.93143900269346,False,False,0.0,False,False,1.0,1.0
533,2012-08-08,29.9,30.0,28.59,29.09,29.09,1308900,0,0,25.52,32.25,53.04606240713225,49.59350734343147,False,False,0.0,False,False,1.0,1.0
534,2012-08-09,29.52,30.0,29.129998999999998,29.41,29.41,672600,0,0,25.52,31.299999,67.30104970606398,60.77974405589537,False,False,0.0,False,False,1.0,1.0
535,2012-08-10,29.309998999999998,29.940001000000002,29.309998999999998,29.940001000000002,29.940001000000002,707400,0,0,25.52,31.040001,80.07246737817624,66.80652649712407,False,False,0.0,False,False,1.0,1.0
536,2012-08-13,29.690001000000002,31.299999,29.1,31.17,31.17,870100,0,0,25.52,31.299999,97.75088196382045,81.70813301602014,False,False,0.0,False,False,1.0,1.0
537,2012-08-14,30.75,31.17,29.26,29.42,29.42,793400,0,0,25.52,31.299999,67.47406011661943,81.76580315287197,True,False,-1.0,False,True,0.0,-1.0
538,2012-08-15,29.389999,29.700001,28.809998999999998,29.4,29.4,525400,0,0,25.52,31.299999,67.12803929550851,77.45099379198273,False,False,-1.0,False,False,0.0,-1.0
539,2012-08-16,29.530001000000002,30.389999,29.5,30.299999,30.299999,669000,0,0,25.52,31.299999,82.69895894445656,72.43368611886143,False,True,0.0,False,False,0.0,0.0
540,2012-08-17,30.290001,30.709999,29.98,30.01,30.01,508200,0,0,25.52,31.299999,77.68167433939006,75.8362241931183,False,False,0.0,False,False,0.0,0.0
541,2012-08-20,30.15,30.389999,29.1,29.51,29.51,1179100,0,0,25.52,31.299999,69.03115381161834,76.47059569848824,False,False,0.0,False,True,0.0,0.0
542,2012-08-21,29.58,30.0,29.0,29.110001,29.110001,761600,0,0,25.52,31.299999,62.11075469044201,69.60786094715004,False,False,0.0,False,False,0.0,0.0
543,2012-08-22,29.01,30.040001,29.01,29.950001,29.950001,775500,0,0,26.74,31.299999,70.39477420938033,67.17889423714682,False,True,0.0,False,False,0.0,0.0
544,2012-08-23,30.0,30.85,29.65,30.73,30.73,1471000,0,0,27.549999,31.299999,84.80002666666668,72.43518518882959,False,False,0.0,False,False,0.0,0.0
545,2012-08-24,30.059998999999998,30.24,29.41,29.5,29.5,1429400,0,0,28.5,31.299999,35.71429846939231,63.63636644847969,False,False,0.0,False,True,0.0,0.0
546,2012-08-27,29.57,29.700001,28.17,28.32,28.32,1350400,0,0,28.17,31.299999,4.792333799467626,41.768886311842124,False,False,0.0,False,False,0.0,0.0
547,2012-08-28,28.4,29.379998999999998,28.0,28.690001000000002,28.690001000000002,1402700,0,0,28.0,31.299999,20.90912754822054,20.471919939026744,False,True,0.0,False,False,0.0,0.0
548,2012-08-29,28.49,28.639999,28.02,28.41,28.41,838900,0,0,28.0,31.299999,12.424246189165517,12.708569178951144,False,False,0.0,False,True,0.0,0.0
549,2012-08-30,28.6,28.74,28.1,28.41,28.41,656400,0,0,28.0,31.299999,12.424246189165517,15.252539975517108,False,False,0.0,False,False,0.0,0.0
550,2012-08-31,28.610001,28.84,28.200001,28.52,28.52,539800,0,0,28.0,31.17,16.40378548895897,13.750759289096584,False,True,0.0,True,False,1.0,1.0
551,2012-09-04,28.52,28.99,27.9,28.139999,28.139999,752500,0,0,27.9,30.85,8.135559322033924,12.32119700005272,False,False,0.0,False,True,0.0,0.0
552,2012-09-05,28.01,28.5,27.809998999999998,27.940001000000002,27.940001000000002,639300,0,0,27.809998999999998,30.85,4.276380172243511,9.60524166107872,False,False,0.0,False,False,0.0,0.0
553,2012-09-06,28.0,28.9,27.9,28.549999,28.549999,841700,0,0,27.809998999999998,30.85,24.342097255889097,12.25134558338876,False,True,0.0,True,False,1.0,1.0
554,2012-09-07,28.549999,29.57,28.5,29.35,29.35,953200,0,0,27.809998999999998,30.85,50.65791096779251,26.425462798641618,False,False,0.0,False,False,1.0,1.0
555,2012-09-10,29.200001,29.35,27.299999,27.370001000000002,27.370001000000002,1483300,0,0,27.299999,30.85,1.9718867684826655,25.657298330721336,False,False,0.0,False,True,0.0,0.0
556,2012-09-11,27.76,28.16,27.4,27.799999,27.799999,1014900,0,0,27.299999,30.85,14.084503074787861,22.238100270354256,False,False,0.0,False,False,0.0,0.0
557,2012-09-12,27.9,28.58,27.799999,28.280001000000002,28.280001000000002,1145200,0,0,27.299999,30.85,27.605682364596575,14.554024069288944,False,True,0.0,True,False,1.0,1.0
558,2012-09-13,28.57,29.5,28.48,29.48,29.48,1484700,0,0,27.299999,30.24,74.14966865657534,38.613284698653175,False,False,0.0,False,False,1.0,1.0
559,2012-09-14,30.0,30.65,29.65,30.389999,30.389999,1536600,0,0,27.299999,30.65,92.23877843618557,64.66470981911908,False,False,0.0,False,False,1.0,1.0
560,2012-09-17,32.349998,32.779999,31.51,32.540001000000004,32.540001000000004,3212800,1,1,27.299999,32.779999,95.62047445255487,87.33630718177186,False,False,0.0,False,False,1.0,1.0
561,2012-09-18,31.879998999999998,31.9,30.68,31.34,31.34,1788500,0,0,27.299999,32.779999,73.7226459854015,87.19396629138056,True,False,-1.0,False,True,0.0,-1.0
562,2012-09-19,31.0,31.74,30.940001000000002,31.049999,31.049999,1048500,0,0,27.299999,32.779999,68.43065693430661,79.25792579075426,False,False,-1.0,False,False,0.0,-1.0
563,2012-09-20,30.93,31.5,30.68,30.9,30.9,912400,0,0,27.299999,32.779999,65.6934489051095,69.28225060827246,False,False,-1.0,False,False,0.0,-1.0
564,2012-09-21,31.1,31.49,29.540001,30.02,30.02,1870000,0,0,27.299999,32.779999,49.635054744525576,61.253053527980505,False,False,-1.0,False,False,0.0,-1.0
565,2012-09-24,29.51,31.030001000000002,29.4,30.66,30.66,1301900,0,0,27.299999,32.779999,61.31388686131392,58.88079683698294,False,True,0.0,False,False,0.0,0.0
566,2012-09-25,28.620001000000002,29.48,27.530001000000002,27.66,27.66,5680400,1,0,27.299999,32.779999,6.569361313868625,39.172767639902645,False,False,0.0,False,True,0.0,0.0
567,2012-09-26,27.66,28.4,27.48,27.540001,27.540001,1527200,0,0,27.299999,32.779999,4.379598540145997,24.087615571776116,False,False,0.0,False,False,0.0,0.0
568,2012-09-27,27.82,28.540001,27.6,28.49,28.49,1758600,0,0,27.299999,32.779999,21.715346715328458,10.88810218978096,False,True,0.0,True,False,1.0,1.0
569,2012-09-28,28.73,29.889999,28.610001,29.280001000000002,29.280001000000002,4343400,1,1,27.4,32.779999,34.94426300079246,20.346402752088906,False,False,0.0,False,False,1.0,1.0
570,2012-10-01,29.5,29.889999,29.0,29.16,29.16,884400,0,0,27.48,32.779999,31.69811918832439,29.452576301481702,False,False,0.0,False,False,1.0,1.0
571,2012-10-02,29.280001000000002,29.889999,29.0,29.799999,29.799999,729000,0,0,27.48,32.779999,43.77357429690083,36.80531882867249,False,False,0.0,False,False,1.0,1.0
572,2012-10-03,29.75,29.950001,29.24,29.299999,29.299999,1052800,0,0,27.48,32.779999,34.339610252756664,36.603767912660565,False,False,0.0,False,True,0.0,0.0
573,2012-10-04,30.0,30.1,28.65,29.4,29.4,1541300,0,0,27.48,32.779999,36.22642192951356,38.11320215972361,False,False,0.0,False,False,0.0,0.0
574,2012-10-05,29.700001,29.809998999999998,28.68,28.889999,28.889999,938600,0,0,27.48,31.9,31.90042986425339,34.155487348841135,False,False,0.0,False,False,0.0,0.0
575,2012-10-08,28.860001,29.4,28.610001,29.25,29.25,889700,0,0,27.48,31.74,41.5492957746479,36.55871585613821,False,True,0.0,False,False,0.0,0.0
576,2012-10-09,29.120001000000002,29.120001000000002,28.25,28.370001000000002,28.370001000000002,1193000,0,0,27.48,31.5,22.139328358209,31.863017999036682,False,False,0.0,False,True,0.0,0.0
577,2012-10-10,28.389999,28.719998999999998,28.01,28.4,28.4,503600,0,0,27.48,31.49,22.942643391521162,28.877089174792605,False,False,0.0,False,False,0.0,0.0
578,2012-10-11,28.940001000000002,28.98,28.25,28.32,28.32,450600,0,0,27.48,31.030001000000002,23.6619651656436,22.91464563845784,False,True,0.0,False,False,0.0,0.0
